"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.927371558E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.927616068E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.927860506E1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.928104855E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.928349298E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.928593813E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.928838240E1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.929082600E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.929327037E1,-2.137965523E-3,-1.221694518E-3,-1.985253533E-3,3.163015280E-3
1.929571553E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.929815980E1,3.054236295E-4,1.221694518E-3,1.679830020E-3,2.099440398E-3
1.930060339E1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.930304777E1,1.527118147E-3,-1.221694518E-3,-1.985253533E-3,2.786729072E-3
1.930549292E1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.930793730E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.931038079E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.931282516E1,1.527118147E-3,-1.221694518E-3,-1.985253533E-3,2.786729072E-3
1.931527032E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.931771470E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.932015818E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.932260261E1,1.527118147E-3,0.000000000E0,-1.985253533E-3,2.504659943E-3
1.932504772E1,3.054236295E-4,1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.932749209E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.932993558E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.933238001E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.933482516E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.933726944E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.933971303E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.934215740E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.934460256E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.934704683E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.934949042E1,-9.162708884E-4,1.221694518E-3,1.679830020E-3,2.270224379E-3
1.935193480E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.935437996E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.935682433E1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.935926782E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.936171220E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.936415735E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.936660173E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.936904522E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.937148964E1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.937393475E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.937637912E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.937882261E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.938126704E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.938371220E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.938615647E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.938860006E1,-9.162708884E-4,-2.443389036E-3,-7.635590737E-4,2.718956561E-3
1.939104444E1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.939348959E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.939593386E1,-9.162708884E-4,0.000000000E0,-3.206948051E-3,3.335276322E-3
1.939837746E1,-2.137965523E-3,-1.221694518E-3,-1.985253533E-3,3.163015280E-3
1.940082183E1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.940326699E1,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.940571136E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.940815485E1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.941059928E1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.941304438E1,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.941548876E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.941793225E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.942037667E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.942282178E1,-9.162708884E-4,0.000000000E0,-1.985253533E-3,2.186500385E-3
1.942526615E1,-9.162708884E-4,-1.221694518E-3,-3.206948051E-3,3.551986154E-3
1.942770964E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.943015407E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.943259923E1,3.054236295E-4,-1.221694518E-3,-3.206948051E-3,3.445335527E-3
1.943504350E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.943748709E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.943993147E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.944237662E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.944482100E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.944726449E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.944970886E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.945215402E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.945459839E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.945704188E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.945948631E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.946193141E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.946437579E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.946681928E1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.946926371E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.947170886E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.947415313E1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.947659667E1,3.054236295E-4,-2.443389036E-3,-7.635590737E-4,2.578072154E-3
1.947904110E1,3.054236295E-4,1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.948148626E1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.948393053E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.948637412E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.948881850E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.949126365E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.949370803E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.949615152E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.949859589E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.950104105E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.950348542E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.950592891E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.950837334E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.951081844E1,-2.137965523E-3,1.221694518E-3,-7.635590737E-4,2.578072251E-3
1.951326282E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.951570631E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.951815074E1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.952059589E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.952304016E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.952548376E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.952792813E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.953037329E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.953281756E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.953526115E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.953770553E1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.954015068E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.954259506E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.954503855E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.954748292E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.954992808E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.955237246E1,1.527118147E-3,-1.221694518E-3,1.679830020E-3,2.578072192E-3
1.955481594E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.955726037E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.955970553E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.956214980E1,1.527118147E-3,-1.221694518E-3,1.679830020E-3,2.578072192E-3
1.956459334E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.956703777E1,3.054236295E-4,1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.956948292E1,3.054236295E-4,1.221694518E-3,1.679830020E-3,2.099440398E-3
1.957192720E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.957437079E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.957681516E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.957926032E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.958170470E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.958414818E1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.958659256E1,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.958903772E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.959148209E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.959392558E1,1.527118147E-3,-2.443389036E-3,-7.635590737E-4,2.980815706E-3
1.959637001E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.959881511E1,3.054236295E-4,-1.221694518E-3,2.901524538E-3,3.163015291E-3
1.960125949E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.960370298E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.960614740E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.960859256E1,3.054236295E-4,-2.443389036E-3,1.679830020E-3,2.980815739E-3
1.961103683E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.961348037E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.961592480E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.961836996E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.962081423E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.962325782E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.962570220E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.962814735E1,-2.137965523E-3,0.000000000E0,4.581354442E-4,2.186500551E-3
1.963059173E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.963303522E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.963547959E1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.963792475E1,-9.162708884E-4,-2.443389036E-3,-7.635590737E-4,2.718956561E-3
1.964036912E1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.964281261E1,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.964525704E1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.964770220E1,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
1.965014647E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.965259001E1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.965503444E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.965747959E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.965992386E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.966236746E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.966481183E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.966725699E1,-9.162708884E-4,2.443389036E-3,-7.635590737E-4,2.718956561E-3
1.966970136E1,3.054236295E-4,1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.967214485E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.967458923E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.967703438E1,1.527118147E-3,-1.221694518E-3,1.679830020E-3,2.578072192E-3
1.967947876E1,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
1.968192225E1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.968436667E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.968681178E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.968925615E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.969169964E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.969414407E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.969658923E1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.969903350E1,1.527118147E-3,-2.443389036E-3,1.679830020E-3,3.335276407E-3
1.970147709E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.970392147E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.970636662E1,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.970881089E1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.971125449E1,-2.137965523E-3,0.000000000E0,4.581354442E-4,2.186500551E-3
1.971369886E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.971614402E1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.971858839E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.972103188E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.972347631E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.972592141E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.972836579E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.973080928E1,3.054236295E-4,0.000000000E0,2.901524538E-3,2.917555182E-3
1.973325371E1,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.973569881E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.973814319E1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.974058667E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.974303110E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.974547626E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.974792053E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.975036412E1,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.975280850E1,3.054236295E-4,1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.975525365E1,2.748812549E-3,0.000000000E0,1.679830020E-3,3.221459192E-3
1.975769803E1,1.527118147E-3,-1.221694518E-3,1.679830020E-3,2.578072192E-3
1.976014152E1,-2.137965523E-3,0.000000000E0,4.581354442E-4,2.186500551E-3
1.976258589E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.976503105E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.976747542E1,3.054236295E-4,0.000000000E0,-3.206948051E-3,3.221459203E-3
1.976991891E1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.977236334E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.977480844E1,2.748812549E-3,-1.221694518E-3,1.679830020E-3,3.445335516E-3
1.977725282E1,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.977969631E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.978214074E1,1.527118147E-3,-1.221694518E-3,2.901524538E-3,3.499067301E-3
1.978458589E1,1.527118147E-3,-3.665083554E-3,1.679830020E-3,4.311236039E-3
1.978703016E1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.978947376E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.979191813E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.979436329E1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.979680756E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.979925115E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.980169553E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.980414068E1,-9.162708884E-4,0.000000000E0,2.901524538E-3,3.042761408E-3
1.980658506E1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.980902855E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.981147298E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.981391808E1,1.527118147E-3,-1.221694518E-3,2.901524538E-3,3.499067301E-3
1.981636246E1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.981880594E1,3.054236295E-4,-2.443389036E-3,1.679830020E-3,2.980815739E-3
1.982125037E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.982369553E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.982613980E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.982858334E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.983102777E1,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.983347292E1,1.527118147E-3,0.000000000E0,-1.985253533E-3,2.504659943E-3
1.983591720E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.983836079E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.984080516E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.984325032E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.984569470E1,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.984813818E1,-2.137965523E-3,1.221694518E-3,-1.985253533E-3,3.163015280E-3
1.985058261E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.985302772E1,-2.137965523E-3,0.000000000E0,-7.635590737E-4,2.270224446E-3
1.985547209E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.985791558E1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.986036001E1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.986280516E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.986524944E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.986769298E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.987013740E1,1.527118147E-3,-1.221694518E-3,1.679830020E-3,2.578072192E-3
1.987258256E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.987502683E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.987747042E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.987991480E1,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.988235996E1,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.988480433E1,-2.137965523E-3,0.000000000E0,4.581354442E-4,2.186500551E-3
1.988724782E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.988969220E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.989213735E1,-9.162708884E-4,1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.989458173E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.989702522E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.989946964E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.990191475E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.990435912E1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.990680261E1,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.990924704E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.991169220E1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.991413647E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.991658006E1,1.527118147E-3,0.000000000E0,2.901524538E-3,3.278861766E-3
1.991902444E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.992146959E1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.992391397E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.992635746E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.992880183E1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.993124699E1,3.054236295E-4,1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.993369136E1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.993613485E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.993857928E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.994102438E1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.994346876E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.994591225E1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.994835667E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.995080183E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.995324610E1,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.995568970E1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.995813407E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.996057923E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.996302360E1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.996546709E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.996791147E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.997035662E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.997280100E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.997524449E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.997768891E1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.998013402E1,-9.162708884E-4,0.000000000E0,-1.985253533E-3,2.186500385E-3
1.998257839E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.998502188E1,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.998746631E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.998991147E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.999235574E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.999479933E1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.999724371E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.999968886E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
2.000213313E1,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
2.000457673E1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
2.000702110E1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
2.000946626E1,1.527118147E-3,0.000000000E0,-1.985253533E-3,2.504659943E-3
2.001191063E1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
2.001435412E1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
2.001679855E1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
2.001924365E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
2.002168803E1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
2.002413152E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
2.002657594E1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
2.002902110E1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
2.003146537E1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
