"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.826869178E0,-2.099701911E-1,-1.028913707E-1,9.876076698E0
1.829295115E0,-2.650051117E-1,-1.124626622E-1,9.883255005E0
1.831721053E0,-2.291127741E-1,-9.571290761E-2,9.871291161E0
1.834146990E0,-2.243271172E-1,-1.076770201E-1,9.878469467E0
1.836572928E0,-2.027917206E-1,-1.124626622E-1,9.892826080E0
1.838998865E0,-2.338984162E-1,-1.100698411E-1,9.873683929E0
1.841424803E0,-2.554338276E-1,-9.571290761E-2,9.900004387E0
1.843850740E0,-2.315055877E-1,-1.004985496E-1,9.871291161E0
1.846276678E0,-2.530409992E-1,-9.810572863E-2,9.885647774E0
1.848702615E0,-2.458625287E-1,-8.853443712E-2,9.890433311E0
1.851128553E0,-2.458625287E-1,-1.028913707E-1,9.880862236E0
1.853554490E0,-2.530409992E-1,-1.076770201E-1,9.871291161E0
1.855980428E0,-2.386840582E-1,-1.292124242E-1,9.883255005E0
1.858406365E0,-2.458625287E-1,-1.124626622E-1,9.864111900E0
1.860832303E0,-2.410768867E-1,-9.332008660E-2,9.876076698E0
1.863258240E0,-2.434697002E-1,-1.316052526E-1,9.885647774E0
1.865684178E0,-2.458625287E-1,-1.052841991E-1,9.878469467E0
1.868110115E0,-2.362912297E-1,-1.076770201E-1,9.878469467E0
1.870536053E0,-2.195414752E-1,-1.004985496E-1,9.871291161E0
1.872961990E0,-2.506481707E-1,-1.172483116E-1,9.885647774E0
1.875387928E0,-2.482553422E-1,-1.124626622E-1,9.885647774E0
1.877813865E0,-2.506481707E-1,-1.292124242E-1,9.878469467E0
1.880239803E0,-2.123630047E-1,-9.810572863E-2,9.883255005E0
1.882665740E0,-2.123630047E-1,-1.028913707E-1,9.876076698E0
1.885091678E0,-2.554338276E-1,-1.148554832E-1,9.873683929E0
1.887517615E0,-2.386840582E-1,-1.004985496E-1,9.880862236E0
1.889943605E0,-2.458625287E-1,-1.028913707E-1,9.888040543E0
1.892369490E0,-2.267199457E-1,-1.124626622E-1,9.902397156E0
1.894795428E0,-2.243271172E-1,-8.374879509E-2,9.852148056E0
1.897221365E0,-2.315055877E-1,-1.124626622E-1,9.876076698E0
1.899647355E0,-2.291127741E-1,-1.124626622E-1,9.883255005E0
1.902073240E0,-2.434697002E-1,-1.220339537E-1,9.897611618E0
1.904499178E0,-2.195414752E-1,-1.004985496E-1,9.880862236E0
1.906925167E0,-2.434697002E-1,-1.196411327E-1,9.878469467E0
1.909351053E0,-2.434697002E-1,-1.124626622E-1,9.876076698E0
1.911776990E0,-2.602194548E-1,-8.853443712E-2,9.885647774E0
1.914202928E0,-2.386840582E-1,-9.810572863E-2,9.878469467E0
1.916628917E0,-2.291127741E-1,-1.100698411E-1,9.883255005E0
1.919054855E0,-2.458625287E-1,-1.244267747E-1,9.900004387E0
1.921480740E0,-2.434697002E-1,-9.810572863E-2,9.890433311E0
1.923906678E0,-2.338984162E-1,-1.076770201E-1,9.873683929E0
1.926332667E0,-2.338984162E-1,-9.571290761E-2,9.878469467E0
1.928758605E0,-2.195414752E-1,-1.292124242E-1,9.871291161E0
1.931184490E0,-2.315055877E-1,-9.092725813E-2,9.885647774E0
1.933610480E0,-2.554338276E-1,-9.810572863E-2,9.878469467E0
1.936036417E0,-2.410768867E-1,-1.124626622E-1,9.878469467E0
1.938462355E0,-2.554338276E-1,-1.196411327E-1,9.878469467E0
1.940888292E0,-2.506481707E-1,-1.100698411E-1,9.873683929E0
1.943314178E0,-2.243271172E-1,-7.896314561E-2,9.892826080E0
1.945740167E0,-2.315055877E-1,-1.052841991E-1,9.888040543E0
1.948166105E0,-2.386840582E-1,-1.196411327E-1,9.883255005E0
1.950592042E0,-2.267199457E-1,-9.571290761E-2,9.892826080E0
1.953017980E0,-2.458625287E-1,-1.124626622E-1,9.873683929E0
1.955443917E0,-2.410768867E-1,-9.332008660E-2,9.871291161E0
1.957869855E0,-2.410768867E-1,-1.004985496E-1,9.876076698E0
1.960295792E0,-2.458625287E-1,-1.004985496E-1,9.892826080E0
1.962721730E0,-2.410768867E-1,-8.614161611E-2,9.904789925E0
1.965147667E0,-2.386840582E-1,-1.052841991E-1,9.892826080E0
1.967573605E0,-2.482553422E-1,-1.076770201E-1,9.880862236E0
1.969999542E0,-2.482553422E-1,-1.076770201E-1,9.902397156E0
1.972425480E0,-2.697907388E-1,-1.076770201E-1,9.878469467E0
1.974851417E0,-2.530409992E-1,-7.896314561E-2,9.890433311E0
1.977277355E0,-2.458625287E-1,-9.332008660E-2,9.897611618E0
1.979703292E0,-2.530409992E-1,-1.100698411E-1,9.885647774E0
1.982129230E0,-2.338984162E-1,-1.244267747E-1,9.895218849E0
1.984555167E0,-2.362912297E-1,-1.292124242E-1,9.892826080E0
1.986981105E0,-2.482553422E-1,-1.028913707E-1,9.876076698E0
1.989407042E0,-2.410768867E-1,-1.028913707E-1,9.885647774E0
1.991832980E0,-2.315055877E-1,-1.004985496E-1,9.880862236E0
1.994258917E0,-2.458625287E-1,-1.028913707E-1,9.876076698E0
1.996684855E0,-2.506481707E-1,-1.052841991E-1,9.885647774E0
1.999110792E0,-2.482553422E-1,-1.172483116E-1,9.873683929E0
2.001536730E0,-2.315055877E-1,-9.332008660E-2,9.880862236E0
2.003962667E0,-2.482553422E-1,-1.052841991E-1,9.890433311E0
2.006388605E0,-2.267199457E-1,-1.292124242E-1,9.892826080E0
2.008814542E0,-2.362912297E-1,-1.244267747E-1,9.895218849E0
2.011240480E0,-2.386840582E-1,-1.148554832E-1,9.878469467E0
2.013666417E0,-2.291127741E-1,-1.052841991E-1,9.864111900E0
2.016092355E0,-2.458625287E-1,-1.172483116E-1,9.895218849E0
2.018518292E0,-2.434697002E-1,-1.363908947E-1,9.878469467E0
2.020944230E0,-2.362912297E-1,-1.028913707E-1,9.888040543E0
2.023370167E0,-2.267199457E-1,-1.268195957E-1,9.878469467E0
2.025796105E0,-2.386840582E-1,-1.052841991E-1,9.890433311E0
2.028222042E0,-2.075773627E-1,-1.028913707E-1,9.883255005E0
2.030647980E0,-2.458625287E-1,-1.052841991E-1,9.878469467E0
2.033073917E0,-2.338984162E-1,-9.571290761E-2,9.880862236E0
2.035499855E0,-2.267199457E-1,-8.135596663E-2,9.892826080E0
2.037925792E0,-2.291127741E-1,-1.076770201E-1,9.902397156E0
2.040351730E0,-2.410768867E-1,-1.004985496E-1,9.900004387E0
2.042777667E0,-2.410768867E-1,-7.896314561E-2,9.876076698E0
2.045203605E0,-2.338984162E-1,-9.571290761E-2,9.885647774E0
2.047629542E0,-2.315055877E-1,-1.435693651E-1,9.880862236E0
2.050055480E0,-2.171486616E-1,-1.004985496E-1,9.890433311E0
2.052481417E0,-2.386840582E-1,-9.810572863E-2,9.871291161E0
2.054907355E0,-2.338984162E-1,-9.810572863E-2,9.873683929E0
2.057333292E0,-2.554338276E-1,-1.124626622E-1,9.883255005E0
2.059759230E0,-2.458625287E-1,-1.052841991E-1,9.885647774E0
2.062185167E0,-2.338984162E-1,-1.244267747E-1,9.888040543E0
2.064611105E0,-2.315055877E-1,-8.853443712E-2,9.878469467E0
2.067037042E0,-2.291127741E-1,-9.332008660E-2,9.866504669E0
2.069462980E0,-2.410768867E-1,-8.853443712E-2,9.890433311E0
2.071888917E0,-2.434697002E-1,-8.853443712E-2,9.890433311E0
2.074314855E0,-2.243271172E-1,-1.124626622E-1,9.883255005E0
2.076740792E0,-2.602194548E-1,-1.076770201E-1,9.873683929E0
2.079166730E0,-2.506481707E-1,-1.076770201E-1,9.876076698E0
2.081592667E0,-2.530409992E-1,-1.004985496E-1,9.876076698E0
2.084018605E0,-2.315055877E-1,-9.810572863E-2,9.876076698E0
2.086444542E0,-2.458625287E-1,-1.004985496E-1,9.888040543E0
2.088870480E0,-2.482553422E-1,-9.810572863E-2,9.904789925E0
2.091296417E0,-2.602194548E-1,-1.004985496E-1,9.895218849E0
2.093722355E0,-2.291127741E-1,-1.124626622E-1,9.876076698E0
2.096148292E0,-2.243271172E-1,-9.332008660E-2,9.878469467E0
2.098574230E0,-2.315055877E-1,-1.220339537E-1,9.878469467E0
2.101000167E0,-2.482553422E-1,-9.810572863E-2,9.876076698E0
2.103426105E0,-2.338984162E-1,-1.052841991E-1,9.866504669E0
2.105852042E0,-2.362912297E-1,-9.810572863E-2,9.888040543E0
2.108277980E0,-2.171486616E-1,-1.052841991E-1,9.907182693E0
2.110703917E0,-2.530409992E-1,-9.092725813E-2,9.885647774E0
2.113129855E0,-2.291127741E-1,-1.172483116E-1,9.900004387E0
2.115555792E0,-2.506481707E-1,-1.172483116E-1,9.911968231E0
2.117981730E0,-2.410768867E-1,-1.076770201E-1,9.885647774E0
2.120407667E0,-2.338984162E-1,-1.052841991E-1,9.885647774E0
2.122833605E0,-2.458625287E-1,-1.196411327E-1,9.871291161E0
2.125259542E0,-2.482553422E-1,-1.268195957E-1,9.876076698E0
2.127685480E0,-2.410768867E-1,-1.196411327E-1,9.876076698E0
2.130111417E0,-2.338984162E-1,-1.076770201E-1,9.873683929E0
2.132537355E0,-2.315055877E-1,-1.124626622E-1,9.885647774E0
2.134963292E0,-2.291127741E-1,-1.052841991E-1,9.883255005E0
2.137389230E0,-2.554338276E-1,-1.052841991E-1,9.888040543E0
2.139815167E0,-2.602194548E-1,-1.172483116E-1,9.885647774E0
2.142241105E0,-2.386840582E-1,-9.332008660E-2,9.871291161E0
2.144667042E0,-2.434697002E-1,-8.614161611E-2,9.876076698E0
2.147092980E0,-2.267199457E-1,-1.076770201E-1,9.873683929E0
2.149518917E0,-2.195414752E-1,-8.853443712E-2,9.888040543E0
2.151944855E0,-2.410768867E-1,-1.172483116E-1,9.883255005E0
2.154370792E0,-2.506481707E-1,-9.810572863E-2,9.883255005E0
2.156796730E0,-2.147558331E-1,-1.172483116E-1,9.885647774E0
2.159222667E0,-2.386840582E-1,-1.028913707E-1,9.892826080E0
2.161648605E0,-2.338984162E-1,-1.172483116E-1,9.871291161E0
2.164074542E0,-2.267199457E-1,-1.028913707E-1,9.883255005E0
2.166500480E0,-2.243271172E-1,-9.810572863E-2,9.895218849E0
2.168926417E0,-2.267199457E-1,-1.196411327E-1,9.902397156E0
2.171352355E0,-2.315055877E-1,-1.220339537E-1,9.888040543E0
2.173778292E0,-2.362912297E-1,-1.004985496E-1,9.902397156E0
2.176204230E0,-2.386840582E-1,-1.100698411E-1,9.885647774E0
2.178630167E0,-2.338984162E-1,-1.004985496E-1,9.890433311E0
2.181056105E0,-2.267199457E-1,-1.076770201E-1,9.880862236E0
2.183482042E0,-2.506481707E-1,-1.220339537E-1,9.888040543E0
2.185907980E0,-2.362912297E-1,-1.268195957E-1,9.880862236E0
2.188333917E0,-2.386840582E-1,-1.124626622E-1,9.895218849E0
2.190759855E0,-2.482553422E-1,-1.196411327E-1,9.876076698E0
2.193185792E0,-2.482553422E-1,-8.614161611E-2,9.888040543E0
2.195611730E0,-2.315055877E-1,-1.220339537E-1,9.861719131E0
2.198037667E0,-2.626122832E-1,-1.004985496E-1,9.880862236E0
2.200463605E0,-2.578266263E-1,-1.004985496E-1,9.878469467E0
2.202889542E0,-2.602194548E-1,-1.004985496E-1,9.871291161E0
2.205315480E0,-2.482553422E-1,-1.124626622E-1,9.880862236E0
2.207741417E0,-2.578266263E-1,-1.196411327E-1,9.885647774E0
2.210167355E0,-2.578266263E-1,-1.196411327E-1,9.890433311E0
2.212593292E0,-2.697907388E-1,-9.332008660E-2,9.892826080E0
2.215019230E0,-2.578266263E-1,-1.220339537E-1,9.873683929E0
2.217445167E0,-2.315055877E-1,-1.076770201E-1,9.868897438E0
2.219871105E0,-2.171486616E-1,-1.100698411E-1,9.873683929E0
2.222297042E0,-2.554338276E-1,-8.374879509E-2,9.883255005E0
2.224722980E0,-2.386840582E-1,-9.332008660E-2,9.866504669E0
2.227148917E0,-2.434697002E-1,-8.374879509E-2,9.873683929E0
2.229574855E0,-2.410768867E-1,-1.124626622E-1,9.878469467E0
2.232000792E0,-2.147558331E-1,-1.028913707E-1,9.888040543E0
2.234426730E0,-2.458625287E-1,-9.092725813E-2,9.888040543E0
2.236852667E0,-2.434697002E-1,-1.052841991E-1,9.902397156E0
2.239278605E0,-2.315055877E-1,-1.004985496E-1,9.864111900E0
2.241704542E0,-2.362912297E-1,-1.172483116E-1,9.876076698E0
2.244130480E0,-2.267199457E-1,-1.124626622E-1,9.888040543E0
2.246556417E0,-2.291127741E-1,-1.220339537E-1,9.892826080E0
2.248982355E0,-2.458625287E-1,-8.853443712E-2,9.888040543E0
2.251408292E0,-2.458625287E-1,-1.100698411E-1,9.880862236E0
2.253834230E0,-2.315055877E-1,-1.100698411E-1,9.888040543E0
2.256260167E0,-2.338984162E-1,-1.028913707E-1,9.873683929E0
2.258686105E0,-2.506481707E-1,-9.571290761E-2,9.876076698E0
2.261112042E0,-2.506481707E-1,-8.135596663E-2,9.856933594E0
2.263537980E0,-2.386840582E-1,-8.374879509E-2,9.864111900E0
2.265963917E0,-2.386840582E-1,-9.571290761E-2,9.880862236E0
2.268389855E0,-2.362912297E-1,-8.374879509E-2,9.892826080E0
2.270815792E0,-2.482553422E-1,-1.100698411E-1,9.873683929E0
2.273241730E0,-2.506481707E-1,-9.571290761E-2,9.888040543E0
2.275667667E0,-2.482553422E-1,-1.148554832E-1,9.866504669E0
2.278093605E0,-2.602194548E-1,-8.614161611E-2,9.873683929E0
2.280519542E0,-2.386840582E-1,-9.332008660E-2,9.868897438E0
2.282945480E0,-2.506481707E-1,-1.028913707E-1,9.888040543E0
2.285371417E0,-2.530409992E-1,-1.052841991E-1,9.888040543E0
2.287797355E0,-2.434697002E-1,-9.332008660E-2,9.888040543E0
2.290223292E0,-2.315055877E-1,-9.332008660E-2,9.871291161E0
2.292649230E0,-2.554338276E-1,-1.100698411E-1,9.892826080E0
2.295075167E0,-2.410768867E-1,-9.092725813E-2,9.885647774E0
2.297501105E0,-2.338984162E-1,-1.076770201E-1,9.904789925E0
2.299927042E0,-2.530409992E-1,-1.124626622E-1,9.883255005E0
2.302352980E0,-2.267199457E-1,-9.332008660E-2,9.868897438E0
2.304778917E0,-2.410768867E-1,-1.052841991E-1,9.885647774E0
2.307204855E0,-2.482553422E-1,-9.810572863E-2,9.859326363E0
2.309630792E0,-2.195414752E-1,-1.172483116E-1,9.849755287E0
2.312056730E0,-2.219343036E-1,-1.028913707E-1,9.871291161E0
2.314482667E0,-2.506481707E-1,-9.810572863E-2,9.871291161E0
2.316908605E0,-2.554338276E-1,-1.004985496E-1,9.888040543E0
2.319334542E0,-2.482553422E-1,-1.004985496E-1,9.876076698E0
2.321760480E0,-2.482553422E-1,-9.810572863E-2,9.900004387E0
2.324186417E0,-2.410768867E-1,-1.268195957E-1,9.880862236E0
2.326612355E0,-2.482553422E-1,-1.052841991E-1,9.868897438E0
2.329038292E0,-2.362912297E-1,-1.052841991E-1,9.878469467E0
2.331464230E0,-2.243271172E-1,-9.810572863E-2,9.880862236E0
2.333890167E0,-2.506481707E-1,-1.076770201E-1,9.888040543E0
2.336316105E0,-2.386840582E-1,-1.196411327E-1,9.868897438E0
2.338742042E0,-2.243271172E-1,-1.172483116E-1,9.885647774E0
2.341167980E0,-2.243271172E-1,-9.332008660E-2,9.883255005E0
2.343593969E0,-2.434697002E-1,-9.571290761E-2,9.871291161E0
2.346019907E0,-2.482553422E-1,-8.614161611E-2,9.892826080E0
2.348445792E0,-2.267199457E-1,-1.220339537E-1,9.895218849E0
2.350871782E0,-2.195414752E-1,-1.100698411E-1,9.878469467E0
2.353297667E0,-2.338984162E-1,-1.196411327E-1,9.892826080E0
2.355723605E0,-2.434697002E-1,-1.196411327E-1,9.900004387E0
2.358149594E0,-2.243271172E-1,-9.332008660E-2,9.876076698E0
2.360575532E0,-2.338984162E-1,-9.332008660E-2,9.900004387E0
2.363001469E0,-2.338984162E-1,-1.028913707E-1,9.888040543E0
2.365427355E0,-2.291127741E-1,-1.268195957E-1,9.885647774E0
2.367853344E0,-2.362912297E-1,-1.100698411E-1,9.883255005E0
2.370279282E0,-2.362912297E-1,-9.810572863E-2,9.883255005E0
2.372705219E0,-2.338984162E-1,-1.100698411E-1,9.880862236E0
2.375131105E0,-2.315055877E-1,-8.614161611E-2,9.864111900E0
2.377557094E0,-2.243271172E-1,-1.028913707E-1,9.861719131E0
2.379983032E0,-2.482553422E-1,-8.135596663E-2,9.880862236E0
2.382408969E0,-2.530409992E-1,-9.571290761E-2,9.888040543E0
2.384834907E0,-2.434697002E-1,-9.810572863E-2,9.883255005E0
2.387260792E0,-2.434697002E-1,-9.332008660E-2,9.880862236E0
2.389686782E0,-2.410768867E-1,-9.571290761E-2,9.878469467E0
2.392112719E0,-2.530409992E-1,-1.172483116E-1,9.885647774E0
2.394538657E0,-2.745763958E-1,-8.374879509E-2,9.883255005E0
2.396964594E0,-2.386840582E-1,-9.571290761E-2,9.854540825E0
2.399390532E0,-2.410768867E-1,-1.124626622E-1,9.871291161E0
2.401816469E0,-2.554338276E-1,-7.896314561E-2,9.866504669E0
2.404242407E0,-2.482553422E-1,-9.571290761E-2,9.876076698E0
2.406668344E0,-2.482553422E-1,-8.853443712E-2,9.897611618E0
2.409094282E0,-2.434697002E-1,-1.028913707E-1,9.895218849E0
2.411520219E0,-2.434697002E-1,-1.124626622E-1,9.895218849E0
2.413946157E0,-2.362912297E-1,-1.244267747E-1,9.892826080E0
2.416372094E0,-2.554338276E-1,-1.196411327E-1,9.890433311E0
2.418798032E0,-2.410768867E-1,-1.076770201E-1,9.876076698E0
2.421223969E0,-2.554338276E-1,-1.100698411E-1,9.904789925E0
2.423649907E0,-2.338984162E-1,-1.028913707E-1,9.892826080E0
2.426075844E0,-2.458625287E-1,-8.853443712E-2,9.895218849E0
2.428501782E0,-2.171486616E-1,-1.028913707E-1,9.880862236E0
2.430927719E0,-2.386840582E-1,-1.052841991E-1,9.880862236E0
2.433353657E0,-2.243271172E-1,-9.571290761E-2,9.883255005E0
2.435779594E0,-2.410768867E-1,-8.614161611E-2,9.880862236E0
2.438205532E0,-2.410768867E-1,-8.853443712E-2,9.895218849E0
2.440631469E0,-2.482553422E-1,-9.092725813E-2,9.880862236E0
2.443057407E0,-2.267199457E-1,-1.052841991E-1,9.885647774E0
2.445483344E0,-2.243271172E-1,-8.614161611E-2,9.892826080E0
2.447909282E0,-2.219343036E-1,-7.657032460E-2,9.892826080E0
2.450335219E0,-2.315055877E-1,-1.004985496E-1,9.880862236E0
2.452761157E0,-2.362912297E-1,-1.028913707E-1,9.888040543E0
2.455187094E0,-2.434697002E-1,-9.810572863E-2,9.895218849E0
2.457613032E0,-2.410768867E-1,-1.100698411E-1,9.897611618E0
2.460038969E0,-2.458625287E-1,-1.028913707E-1,9.868897438E0
2.462464907E0,-2.123630047E-1,-1.052841991E-1,9.876076698E0
2.464890844E0,-2.506481707E-1,-1.100698411E-1,9.868897438E0
2.467316782E0,-2.315055877E-1,-1.292124242E-1,9.885647774E0
2.469742719E0,-2.386840582E-1,-1.028913707E-1,9.871291161E0
2.472168657E0,-2.195414752E-1,-1.052841991E-1,9.871291161E0
2.474594594E0,-2.243271172E-1,-1.172483116E-1,9.871291161E0
2.477020532E0,-2.482553422E-1,-1.100698411E-1,9.871291161E0
2.479446469E0,-2.315055877E-1,-1.052841991E-1,9.876076698E0
2.481872407E0,-2.386840582E-1,-1.052841991E-1,9.895218849E0
2.484298344E0,-2.243271172E-1,-1.124626622E-1,9.895218849E0
2.486724282E0,-2.386840582E-1,-9.810572863E-2,9.888040543E0
2.489150219E0,-2.338984162E-1,-9.810572863E-2,9.871291161E0
2.491576157E0,-2.410768867E-1,-1.052841991E-1,9.885647774E0
2.494002094E0,-2.315055877E-1,-1.196411327E-1,9.888040543E0
2.496428032E0,-2.362912297E-1,-1.004985496E-1,9.880862236E0
2.498853969E0,-2.243271172E-1,-9.810572863E-2,9.883255005E0
2.501279907E0,-2.003988922E-1,-9.332008660E-2,9.859326363E0
2.503705844E0,-2.243271172E-1,-1.052841991E-1,9.864111900E0
2.506131782E0,-2.458625287E-1,-1.100698411E-1,9.866504669E0
2.508557719E0,-2.386840582E-1,-1.028913707E-1,9.873683929E0
2.510983657E0,-2.434697002E-1,-9.810572863E-2,9.866504669E0
2.513409594E0,-2.434697002E-1,-9.571290761E-2,9.897611618E0
2.515835532E0,-2.267199457E-1,-1.028913707E-1,9.904789925E0
2.518261469E0,-2.602194548E-1,-7.657032460E-2,9.880862236E0
2.520687407E0,-2.602194548E-1,-1.076770201E-1,9.900004387E0
2.523113344E0,-2.291127741E-1,-9.332008660E-2,9.880862236E0
2.525539282E0,-2.338984162E-1,-9.332008660E-2,9.885647774E0
2.527965219E0,-2.386840582E-1,-1.052841991E-1,9.880862236E0
2.530391157E0,-2.410768867E-1,-1.172483116E-1,9.871291161E0
2.532817094E0,-2.410768867E-1,-1.100698411E-1,9.892826080E0
2.535243032E0,-2.362912297E-1,-1.052841991E-1,9.897611618E0
2.537668969E0,-2.267199457E-1,-1.196411327E-1,9.904789925E0
2.540094907E0,-2.291127741E-1,-1.100698411E-1,9.888040543E0
2.542520844E0,-2.315055877E-1,-1.052841991E-1,9.885647774E0
2.544946782E0,-2.291127741E-1,-1.028913707E-1,9.885647774E0
2.547372719E0,-2.386840582E-1,-1.148554832E-1,9.873683929E0
2.549798657E0,-2.458625287E-1,-1.148554832E-1,9.878469467E0
2.552224594E0,-2.602194548E-1,-9.092725813E-2,9.883255005E0
2.554650532E0,-2.195414752E-1,-1.076770201E-1,9.878469467E0
2.557076469E0,-2.338984162E-1,-8.614161611E-2,9.878469467E0
2.559502407E0,-2.506481707E-1,-1.124626622E-1,9.878469467E0
2.561928344E0,-2.410768867E-1,-1.028913707E-1,9.892826080E0
2.564354282E0,-2.410768867E-1,-1.052841991E-1,9.885647774E0
2.566780219E0,-2.482553422E-1,-1.052841991E-1,9.892826080E0
2.569206157E0,-2.338984162E-1,-9.092725813E-2,9.883255005E0
2.571632094E0,-2.889333367E-1,-1.028913707E-1,9.880862236E0
2.574058032E0,-2.386840582E-1,-9.332008660E-2,9.876076698E0
2.576483969E0,-2.506481707E-1,-1.244267747E-1,9.900004387E0
2.578909907E0,-2.386840582E-1,-1.124626622E-1,9.892826080E0
2.581335844E0,-2.458625287E-1,-1.124626622E-1,9.876076698E0
2.583761782E0,-2.315055877E-1,-1.052841991E-1,9.895218849E0
2.586187719E0,-2.195414752E-1,-8.853443712E-2,9.892826080E0
2.588613657E0,-2.243271172E-1,-1.004985496E-1,9.880862236E0
2.591039594E0,-2.099701911E-1,-1.196411327E-1,9.880862236E0
2.593465532E0,-2.362912297E-1,-1.196411327E-1,9.861719131E0
2.595891469E0,-2.219343036E-1,-1.076770201E-1,9.866504669E0
2.598317407E0,-2.147558331E-1,-1.124626622E-1,9.885647774E0
2.600743344E0,-2.434697002E-1,-1.124626622E-1,9.876076698E0
2.603169282E0,-2.482553422E-1,-1.292124242E-1,9.878469467E0
2.605595219E0,-2.386840582E-1,-9.810572863E-2,9.852148056E0
2.608021157E0,-2.721835673E-1,-1.004985496E-1,9.873683929E0
2.610447094E0,-2.697907388E-1,-9.332008660E-2,9.883255005E0
2.612873032E0,-2.123630047E-1,-1.124626622E-1,9.859326363E0
2.615298969E0,-2.171486616E-1,-9.571290761E-2,9.873683929E0
2.617724907E0,-2.267199457E-1,-9.571290761E-2,9.885647774E0
2.620150844E0,-2.362912297E-1,-1.124626622E-1,9.885647774E0
2.622576782E0,-2.123630047E-1,-1.052841991E-1,9.878469467E0
2.625002719E0,-2.410768867E-1,-1.148554832E-1,9.885647774E0
2.627428657E0,-2.458625287E-1,-1.220339537E-1,9.878469467E0
2.629854594E0,-2.482553422E-1,-1.196411327E-1,9.883255005E0
2.632280532E0,-2.530409992E-1,-1.028913707E-1,9.880862236E0
2.634706469E0,-2.434697002E-1,-1.076770201E-1,9.888040543E0
2.637132407E0,-2.458625287E-1,-9.332008660E-2,9.885647774E0
2.639558344E0,-2.315055877E-1,-1.172483116E-1,9.885647774E0
2.641984282E0,-2.386840582E-1,-8.853443712E-2,9.864111900E0
2.644410219E0,-2.458625287E-1,-1.172483116E-1,9.883255005E0
2.646836157E0,-2.386840582E-1,-1.004985496E-1,9.885647774E0
2.649262094E0,-2.315055877E-1,-7.896314561E-2,9.888040543E0
2.651688032E0,-2.434697002E-1,-1.244267747E-1,9.876076698E0
2.654113969E0,-2.315055877E-1,-1.196411327E-1,9.895218849E0
2.656539907E0,-2.626122832E-1,-9.571290761E-2,9.880862236E0
2.658965844E0,-2.410768867E-1,-1.196411327E-1,9.871291161E0
2.661391782E0,-2.291127741E-1,-1.411765367E-1,9.883255005E0
2.663817719E0,-2.458625287E-1,-1.220339537E-1,9.883255005E0
2.666243657E0,-2.673979402E-1,-1.052841991E-1,9.883255005E0
2.668669594E0,-2.410768867E-1,-9.571290761E-2,9.876076698E0
2.671095532E0,-2.147558331E-1,-1.076770201E-1,9.880862236E0
2.673521469E0,-2.051845491E-1,-1.148554832E-1,9.892826080E0
2.675947407E0,-2.458625287E-1,-1.339980662E-1,9.890433311E0
2.678373344E0,-2.506481707E-1,-1.148554832E-1,9.888040543E0
2.680799282E0,-2.267199457E-1,-1.196411327E-1,9.890433311E0
2.683225219E0,-2.027917206E-1,-1.028913707E-1,9.888040543E0
2.685651157E0,-2.147558331E-1,-1.100698411E-1,9.888040543E0
2.688077094E0,-2.267199457E-1,-9.810572863E-2,9.880862236E0
2.690503032E0,-2.410768867E-1,-1.196411327E-1,9.871291161E0
2.692928969E0,-2.386840582E-1,-1.196411327E-1,9.880862236E0
2.695354907E0,-2.506481707E-1,-1.268195957E-1,9.854540825E0
2.697780844E0,-2.434697002E-1,-1.124626622E-1,9.890433311E0
2.700206782E0,-2.267199457E-1,-1.148554832E-1,9.904789925E0
2.702632719E0,-2.051845491E-1,-1.004985496E-1,9.883255005E0
2.705058657E0,-2.362912297E-1,-1.004985496E-1,9.885647774E0
2.707484594E0,-2.482553422E-1,-9.332008660E-2,9.883255005E0
2.709910532E0,-2.530409992E-1,-1.076770201E-1,9.890433311E0
2.712336469E0,-2.482553422E-1,-1.028913707E-1,9.859326363E0
2.714762407E0,-2.362912297E-1,-9.810572863E-2,9.876076698E0
2.717188344E0,-2.362912297E-1,-1.028913707E-1,9.895218849E0
2.719614282E0,-2.291127741E-1,-8.853443712E-2,9.895218849E0
2.722040219E0,-2.530409992E-1,-1.028913707E-1,9.885647774E0
2.724466157E0,-2.386840582E-1,-1.052841991E-1,9.868897438E0
2.726892094E0,-2.458625287E-1,-9.571290761E-2,9.871291161E0
2.729318032E0,-2.338984162E-1,-9.571290761E-2,9.885647774E0
2.731743969E0,-2.147558331E-1,-1.076770201E-1,9.873683929E0
2.734169907E0,-2.291127741E-1,-1.052841991E-1,9.892826080E0
2.736595844E0,-2.362912297E-1,-1.196411327E-1,9.866504669E0
2.739021782E0,-2.482553422E-1,-1.100698411E-1,9.880862236E0
2.741447719E0,-2.315055877E-1,-1.004985496E-1,9.897611618E0
2.743873657E0,-2.362912297E-1,-1.196411327E-1,9.888040543E0
2.746299594E0,-2.267199457E-1,-9.332008660E-2,9.885647774E0
2.748725532E0,-2.267199457E-1,-9.810572863E-2,9.890433311E0
2.751151469E0,-2.434697002E-1,-1.052841991E-1,9.861719131E0
2.753577407E0,-2.458625287E-1,-1.052841991E-1,9.888040543E0
2.756003344E0,-2.482553422E-1,-9.332008660E-2,9.871291161E0
2.758429282E0,-2.410768867E-1,-9.092725813E-2,9.866504669E0
2.760855219E0,-2.267199457E-1,-1.148554832E-1,9.871291161E0
2.763281157E0,-2.410768867E-1,-9.810572863E-2,9.878469467E0
